id,projectType,ProjectName,projectCategory,slug,slugId,PossessionStatus,projectAge,reraId,countryId,stateId,cityId,localityId,subLocalityId,projectSummary,possessionDate,projectId,landmark,FullAddress,pincode,propertyCategory,type,BHK,configurationId,bathrooms,privateBathrooms,publicBathrooms,balcony,furnishedType,furnishingType,lift,ageOfProperty,parkingType,listingType,floorPlanImage,carpetArea,Price,propertyImages,maintenanceCharges,aboutProperty,createdAt,updatedAt,Amenities
cmfc80zv1002dvca0hcgoc6ea,COMMERCIAL,swaroop aditya avenue,STANDALONE,swaroop-aditya-avenue-ashoknagar-chembur-mumbai-422427,,under construction,,"[""[\""P51800017168\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc80zv1002dvca0hcgoc6ea,Infiniti Mall ,"swaroop aditya avenue, sheraton hotel, marol pipeline rd, near itc maratha, kanti nagar, j b nagar, andheri east, mumbai, maharashtra 400099",400099,COMMERCIAL,Office,office,cmfc80zv3002gvca08q08d09k,0,0.0,0.0,,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-0cca2389f798785c.jpg,634.0,15000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-9bfc082c0bba270f.jpg""]",,,2025-09-09 07:20:22.669,2025-09-09 07:20:22.669,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866053-185c21624393f002.jpg,637.76,8900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-3b21d5295d1b7bce.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-1c8c078c7503aa74.jpg,783.83,10000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-19520d6cb5866f61.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-f05bbc2ef47cc262.jpg,719.46,10000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-18d491c4116a4a1d.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,3BHK,3bhk,cmfc8w1ea003kvca0antflsgo,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-66f1c36cd5370f62.jpg,1090.59,15000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866055-12dde6891b923a80.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfcccifs004nvca0b7im3r5a,RESIDENTIAL,balaji kanha,STANDALONE,balaji-kanha--ashoknagar-chembur-mumbai-678207,,under construction,,"[""[\""P51700048490\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcccifs004nvca0b7im3r5a,Lodha Xperia Mall,64c5c63 dombivli east dombivli maharashtra 421301,421201,RESIDENTIAL,1BHK,1bhk,cmfcccifu004qvca0daqsesxl,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672773-6523197b4bafe2f8.jpg,422.0,4190000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672775-37d2dedeb898bfd3.jpg""]",,na,2025-09-09 09:21:18.424,2025-09-09 09:21:18.424,nan
cmfcccifs004nvca0b7im3r5a,RESIDENTIAL,balaji kanha,STANDALONE,balaji-kanha--ashoknagar-chembur-mumbai-678207,,under construction,,"[""[\""P51700048490\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcccifs004nvca0b7im3r5a,Lodha Xperia Mall,64c5c63 dombivli east dombivli maharashtra 421301,421201,RESIDENTIAL,2BHK,2bhk,cmfcccifv004svca07g88pbp7,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-9c48211b8fc08a50.jpg,580.0,5770000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-55a3d0d5d7d3bb44.jpg""]",,na,2025-09-09 09:21:18.424,2025-09-09 09:21:18.424,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,2BHK,2bhk,cmfcd6uur005ivca0zanvi722,2,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089519-382dc615d1a8a01c.jpg,518.71,17000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089520-1fd3665afc1a746a.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,2BHK,2bhk,cmfcd6uur005ivca0zanvi722,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089523-4a25ba0ab26ba4af.jpg,712.68,24000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-f866cded7e572242.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,3BHK,3bhk,cmfcd6uur005lvca0r1lfayx1,3,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-85f5063857a9e066.jpg,1098.46,37000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089525-9e16be48ea1c5dca.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,1BHK,1bhk,cmfcdo9ej006jvca0unalmr56,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900104-d2b27e1086902c25.jpg,425.39,12000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-0cd46f586c660d51.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,2BHK,2bhk,cmfcdo9ek006lvca0wye9m2zq,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-92746a06993e21a1.jpg,589.43,17000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-3270032d1b3b29a6.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,Office space,nan,cmfcdo9ek006nvca0aerkp2r8,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-2052b7fd49a2faaa.jpg,710.63,21000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900108-5b7ad0636af0eef0.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,under construction,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9ren0001vc209rw25eve, Sarai Sport Acadamy,"kate wasti rd, kate wasti, punawale, pimpri-chinchwad, dattwadi, maharashtra 411033",411033,RESIDENTIAL,2BHK,2bhk,cmfcg9rep0004vc20nnmldrf5,0,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263429-b34f6e00dad04cee.jpg,835.0,67000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263441-db4005e8699b54f5.jpg""]",,na,2025-09-09 11:11:08.543,2025-09-09 11:11:08.543,nan
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,under construction,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9ren0001vc209rw25eve, Sarai Sport Acadamy,"kate wasti rd, kate wasti, punawale, pimpri-chinchwad, dattwadi, maharashtra 411033",411033,RESIDENTIAL,3BHK,3bhk,cmfcg9rep0006vc20zocna1zw,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263442-37973fcf73632905.jpg,1064.0,86000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263443-efccc3b7b11a9cf6.jpg""]",,na,2025-09-09 11:11:08.543,2025-09-09 11:11:08.543,nan
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,under construction,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9ren0001vc209rw25eve, Sarai Sport Acadamy,"kate wasti rd, kate wasti, punawale, pimpri-chinchwad, dattwadi, maharashtra 411033",411033,RESIDENTIAL,3BHK,3bhk,cmfcg9rep0006vc20zocna1zw,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263444-42b0f4d7ba7315d4.jpg,1185.0,96000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263445-61ad0a336e5cd7e8.jpg""]",,na,2025-09-09 11:11:08.543,2025-09-09 11:11:08.543,nan
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,under construction,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmq0008vc90svu2sfto,Station Road Saraswat Colony,"cts no 391, station rd, opp. zilla parishad, mangalwar peth, somwar peth, pune, maharashtra 411011",411011,RESIDENTIAL,1BHK,1bhk,cmfdmdqms000bvc90e1hpq42a,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991474-f7da47510a2039a9.jpeg,269.1,5649000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991482-830ba2f79d951b2a.jpg""]",,,2025-09-10 06:49:58.034,2025-09-10 06:49:58.034,nan
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,under construction,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmq0008vc90svu2sfto,Station Road Saraswat Colony,"cts no 391, station rd, opp. zilla parishad, mangalwar peth, somwar peth, pune, maharashtra 411011",411011,RESIDENTIAL,2BHK,2bhk,cmfdmdqmt000dvc90s9ndd0nq,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991488-c0b949b98960c0ed.jpg,685.0,14300000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991494-9ac904a02c4e153c.jpg""]",,,2025-09-10 06:49:58.034,2025-09-10 06:49:58.034,nan
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,under construction,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmq0008vc90svu2sfto,Station Road Saraswat Colony,"cts no 391, station rd, opp. zilla parishad, mangalwar peth, somwar peth, pune, maharashtra 411011",411011,RESIDENTIAL,2BHK,2bhk,cmfdmdqmt000dvc90s9ndd0nq,2,,,1.0,UNFURNISHED,[],False,,,Sell,,900.0,18900000,[],,,2025-09-10 06:49:58.034,2025-09-10 06:49:58.034,nan
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,under construction,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmq0008vc90svu2sfto,Station Road Saraswat Colony,"cts no 391, station rd, opp. zilla parishad, mangalwar peth, somwar peth, pune, maharashtra 411011",411011,RESIDENTIAL,3BHK,3bhk,cmfdmdqmt000gvc90h6gcwpga,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991499-74fa17a4c97985e2.jpg,1095.0,22900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991505-2373b8e162de669f.jpg""]",,,2025-09-10 06:49:58.034,2025-09-10 06:49:58.034,nan
cmfdnk2rz001rvc90t6aa3f0e,RESIDENTIAL,16 lakaki,STANDALONE,16-lakaki-modelcolony-shivajinagar-pune-470663,,under construction,,"[""P52100078263""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,sdfghgvbndfgh,,cmfdnk2rz001rvc90t6aa3f0e,Model Colony,"1102a48, lakaki rd, model colony, shivajinagar, pune, maharashtra 411016",411016,RESIDENTIAL,4.5BHK,custom,cmfdnk2s1001uvc90qi4xuo6m,4,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967184-719e10b6efff3546.jpg,2650.0,55800000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967185-54cee65e85919c06.jpg""]",,,2025-09-10 07:22:53.328,2025-09-10 07:22:53.328,nan
cmfdro2w2002ivc90co2n24lb,RESIDENTIAL,dinmanee,STANDALONE,luxury-dinmanee--modelcolony-shivajinagar-pune-878430,,under construction,,"[""[\""P52100079399\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdro2w2002ivc90co2n24lb,Bharat English School & jr. College,"dinmanee, squadron leader sureshchandra bhagwat rd, model colony, shivajinagar, pune, maharashtra 411016",411016,RESIDENTIAL,3BHK,3bhk,cmfdro2w3002lvc90reujbiw4,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874341-877b209a8dd708f2.jpg,1065.0,25400000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874342-f91c6d45130b2367.jpg""]",,,2025-09-10 09:17:58.561,2025-09-10 09:17:58.561,nan
cmfdssd190037vc90paoxv29h,RESIDENTIAL,zoa building - 2 wing a,STANDALONE,zoa-building-2-wing-a-keshavnagar-mundhwa-pune-757777,,under construction,,"[""[\""P52100056199\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pwxtd003gvcxszmny2jn7,cmfds8hud0030vc90h37juexd,,,cmfdssd190037vc90paoxv29h,Renuka mata mandir,"sr.no.36 zoa, keshav nagar,neatr renuka mata temple mundhwa, pune 411036",411036,RESIDENTIAL,1BHK,1bhk,cmfdssd1a003avc90t92jvmti,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-62a4a746ffb7d92a.jpeg,450.0,7499000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-e4b9f6b35ff84fc4.jpg""]",,,2025-09-10 09:49:17.949,2025-09-10 09:49:17.949,nan
cmfdssd190037vc90paoxv29h,RESIDENTIAL,zoa building - 2 wing a,STANDALONE,zoa-building-2-wing-a-keshavnagar-mundhwa-pune-757777,,under construction,,"[""[\""P52100056199\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pwxtd003gvcxszmny2jn7,cmfds8hud0030vc90h37juexd,,,cmfdssd190037vc90paoxv29h,Renuka mata mandir,"sr.no.36 zoa, keshav nagar,neatr renuka mata temple mundhwa, pune 411036",411036,RESIDENTIAL,2BHK,2bhk,cmfdssd1b003cvc905s09tzlj,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-8264b2f46aeac8b4.jpg,850.0,14100000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-181b9fb00f69e030.jpg""]",,,2025-09-10 09:49:17.949,2025-09-10 09:49:17.949,nan
cmfdu20970046vc90g587nym1,RESIDENTIAL,leela by empyrean landmarks - phase 1  2,STANDALONE,leela-by-empyrean-landmar-thitenagar-kharadi-pune-887385,,under construction,,"[""[\""P52100078302\"",\""P52100052570\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pxwqh003jvcxs9xzbgo7z,cmfdt1o8c003zvc90uqngk7v6,,,cmfdu20970046vc90g587nym1,Shri Kshetra Kalbhairavnath Temple,"survey no. 18-19, plot no. p7, river road, thite nagar, kharadi, pune, maharashtra 411014",411014,RESIDENTIAL,2BHK,2bhk,cmfdu20980049vc901gbx5yzt,2,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882365-234e90325d589de6.jpg,774.0,13600000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882366-5ff9be2083ac3230.jpg""]",,,2025-09-10 10:24:47.563,2025-09-10 10:24:47.563,nan
cmfdu20970046vc90g587nym1,RESIDENTIAL,leela by empyrean landmarks - phase 1  2,STANDALONE,leela-by-empyrean-landmar-thitenagar-kharadi-pune-887385,,under construction,,"[""[\""P52100078302\"",\""P52100052570\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pxwqh003jvcxs9xzbgo7z,cmfdt1o8c003zvc90uqngk7v6,,,cmfdu20970046vc90g587nym1,Shri Kshetra Kalbhairavnath Temple,"survey no. 18-19, plot no. p7, river road, thite nagar, kharadi, pune, maharashtra 411014",411014,RESIDENTIAL,3BHK,3bhk,cmfdu2099004bvc90md0gqlsn,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882367-f956a3cf2e42cc2e.jpg,1044.0,13900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882368-39d519773fe47182.jpg""]",,,2025-09-10 10:24:47.563,2025-09-10 10:24:47.563,nan
cmfdvkxeu0053vc90gquj3cbz,RESIDENTIAL,midori towers,TOWNSHIP,midori-towers-modelcolony-shivajinagar-pune-449745,,under construction,,"[""[\""P52100047310\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdvkxeu0053vc90gquj3cbz,Sai nagar Rd,"sai nagar, mamurdi, dehu road, maharashtra 412101",412101,RESIDENTIAL,2BHK,2bhk,cmfdvkxew0056vc90azi120pa,2,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445782-c4d339912dac6059.jpg,912.0,66800000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445783-07ddd86f8b94a188.jpg""]",,,2025-09-10 11:07:29.958,2025-09-10 11:07:29.958,nan
